                                 scmitt trigger
                                 Transient Analysis  Sat Feb  5 00:36:20  2022
--------------------------------------------------------------------------------
Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	3.000792e+00	
1	1.000000e-07	3.769911e-03	2.999781e+00	
2	1.015397e-07	3.827956e-03	2.999765e+00	
3	1.046191e-07	3.944046e-03	2.999733e+00	
4	1.107778e-07	4.176226e-03	2.999666e+00	
5	1.230954e-07	4.640586e-03	2.999518e+00	
6	1.477304e-07	5.569305e-03	2.999162e+00	
7	1.970005e-07	7.426744e-03	2.998151e+00	
8	2.867022e-07	1.080841e-02	2.994977e+00	
9	4.179532e-07	1.575645e-02	2.986221e+00	
10	5.547231e-07	2.091253e-02	2.970324e+00	
11	7.145671e-07	2.693845e-02	2.940385e+00	
12	8.613025e-07	3.247018e-02	2.900333e+00	
13	1.011353e-06	3.812686e-02	2.847035e+00	
14	1.187148e-06	4.475401e-02	2.772892e+00	
15	1.400239e-06	5.278710e-02	2.674809e+00	
16	1.599162e-06	6.028596e-02	2.580863e+00	
17	1.829136e-06	6.895530e-02	2.471967e+00	
18	2.147816e-06	8.096828e-02	2.321004e+00	
19	2.785174e-06	1.049932e-01	2.019049e+00	
20	4.059891e-06	1.530377e-01	1.415068e+00	
21	6.609324e-06	2.490940e-01	2.067907e-01	
22	1.170819e-05	4.409904e-01	-2.21104e+00	
23	1.434266e-05	5.399740e-01	-3.46077e+00	
24	1.547132e-05	5.823368e-01	-3.99413e+00	
25	1.632237e-05	6.142607e-01	-4.39261e+00	
26	1.712624e-05	6.443988e-01	-4.77468e+00	
27	1.750070e-05	6.584319e-01	-4.93015e+00	
28	1.792756e-05	6.744247e-01	-5.03750e+00	
29	1.835612e-05	6.904763e-01	-5.09935e+00	
30	1.880690e-05	7.073546e-01	-5.14469e+00	
31	1.936772e-05	7.283451e-01	-5.18619e+00	
32	2.048936e-05	7.702987e-01	-5.25009e+00	
33	2.232132e-05	8.387379e-01	-5.32925e+00	
34	2.598523e-05	9.752737e-01	-5.45683e+00	
35	3.331307e-05	1.246723e+00	-5.67158e+00	
36	3.715960e-05	1.388191e+00	-5.77504e+00	
37	4.007382e-05	1.494835e+00	-5.78204e+00	
38	4.285229e-05	1.596045e+00	-5.78261e+00	
39	4.580543e-05	1.703083e+00	-5.78275e+00	
40	5.073106e-05	1.880294e+00	-5.78286e+00	
41	5.709043e-05	2.106399e+00	-5.78278e+00	
42	6.658919e-05	2.437751e+00	-5.78285e+00	
43	7.658919e-05	2.777188e+00	-5.78278e+00	
44	8.658919e-05	3.105663e+00	-5.78285e+00	
45	9.658919e-05	3.421883e+00	-5.78278e+00	
46	1.065892e-04	3.724597e+00	-5.78286e+00	
47	1.165892e-04	4.012613e+00	-5.78279e+00	
48	1.265892e-04	4.284792e+00	-5.78286e+00	
49	1.365892e-04	4.540061e+00	-5.78279e+00	
50	1.465892e-04	4.777413e+00	-5.78287e+00	
51	1.565892e-04	4.995911e+00	-5.78279e+00	
52	1.665892e-04	5.194691e+00	-5.78287e+00	
53	1.765892e-04	5.372971e+00	-5.78279e+00	
54	1.865892e-04	5.530046e+00	-5.78288e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
55	1.965892e-04	5.665297e+00	-5.78280e+00	
56	2.065892e-04	5.778189e+00	-5.78288e+00	
57	2.165892e-04	5.868278e+00	-5.78280e+00	
58	2.265892e-04	5.935207e+00	-5.78288e+00	
59	2.365892e-04	5.978712e+00	-5.78280e+00	
60	2.465892e-04	5.998622e+00	-5.78288e+00	
61	2.565892e-04	5.994859e+00	-5.78280e+00	
62	2.665892e-04	5.967436e+00	-5.78288e+00	
63	2.765892e-04	5.916463e+00	-5.78279e+00	
64	2.865892e-04	5.842140e+00	-5.78288e+00	
65	2.965892e-04	5.744760e+00	-5.78279e+00	
66	3.065892e-04	5.624709e+00	-5.78288e+00	
67	3.165892e-04	5.482460e+00	-5.78279e+00	
68	3.265892e-04	5.318574e+00	-5.78288e+00	
69	3.365892e-04	5.133698e+00	-5.78279e+00	
70	3.465892e-04	4.928562e+00	-5.78288e+00	
71	3.565892e-04	4.703974e+00	-5.78278e+00	
72	3.665892e-04	4.460823e+00	-5.78288e+00	
73	3.765892e-04	4.200066e+00	-5.78278e+00	
74	3.865892e-04	3.922734e+00	-5.78287e+00	
75	3.965892e-04	3.629921e+00	-5.78277e+00	
76	4.065892e-04	3.322782e+00	-5.78287e+00	
77	4.165892e-04	3.002529e+00	-5.78277e+00	
78	4.265892e-04	2.670427e+00	-5.78287e+00	
79	4.365892e-04	2.327786e+00	-5.78276e+00	
80	4.465892e-04	1.975958e+00	-5.78286e+00	
81	4.565892e-04	1.616332e+00	-5.78276e+00	
82	4.665892e-04	1.250327e+00	-5.78286e+00	
83	4.765892e-04	8.793874e-01	-5.78275e+00	
84	4.865892e-04	5.049774e-01	-5.78285e+00	
85	4.965892e-04	1.285745e-01	-5.78274e+00	
86	5.065892e-04	-2.48336e-01	-5.78285e+00	
87	5.165892e-04	-6.24266e-01	-5.78274e+00	
88	5.265892e-04	-9.97733e-01	-5.78284e+00	
89	5.365892e-04	-1.36726e+00	-5.78273e+00	
90	5.465892e-04	-1.73139e+00	-5.78283e+00	
91	5.565892e-04	-2.08869e+00	-5.78272e+00	
92	5.665892e-04	-2.43775e+00	-5.78283e+00	
93	5.765892e-04	-2.77719e+00	-5.78272e+00	
94	5.865892e-04	-3.10566e+00	-5.78282e+00	
95	5.965892e-04	-3.42188e+00	-5.78271e+00	
96	6.065892e-04	-3.72460e+00	-5.78282e+00	
97	6.165892e-04	-4.01261e+00	-5.78271e+00	
98	6.265892e-04	-4.28479e+00	-5.78274e+00	
99	6.294426e-04	-4.35940e+00	-5.78233e+00	
100	6.314520e-04	-4.41110e+00	-5.78165e+00	
101	6.322937e-04	-4.43255e+00	-5.78075e+00	
102	6.333019e-04	-4.45808e+00	-5.77822e+00	
103	6.345507e-04	-4.48945e+00	-5.75407e+00	
104	6.363061e-04	-4.53308e+00	-5.70969e+00	
105	6.373747e-04	-4.55937e+00	-5.68121e+00	
106	6.387771e-04	-4.59356e+00	-5.64335e+00	
107	6.401449e-04	-4.62656e+00	-5.60566e+00	
108	6.425802e-04	-4.68447e+00	-5.53676e+00	
109	6.451102e-04	-4.74348e+00	-5.46127e+00	
110	6.493237e-04	-4.83907e+00	-5.31753e+00	
111	6.521278e-04	-4.90082e+00	-5.18169e+00	
112	6.553217e-04	-4.96929e+00	-4.33703e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
113	6.565643e-04	-4.99539e+00	-3.75830e+00	
114	6.575130e-04	-5.01511e+00	-3.31524e+00	
115	6.584646e-04	-5.03472e+00	-2.87114e+00	
116	6.603678e-04	-5.07338e+00	-1.98060e+00	
117	6.641741e-04	-5.14853e+00	-1.95226e-01	
118	6.706896e-04	-5.27032e+00	2.878177e+00	
119	6.747851e-04	-5.34236e+00	4.812988e+00	
120	6.771892e-04	-5.38300e+00	5.202439e+00	
121	6.795730e-04	-5.42209e+00	5.316647e+00	
122	6.827846e-04	-5.47283e+00	5.432523e+00	
123	6.865062e-04	-5.52883e+00	5.546331e+00	
124	6.939493e-04	-5.63174e+00	5.754974e+00	
125	6.971080e-04	-5.67171e+00	5.765109e+00	
126	7.008426e-04	-5.71607e+00	5.766163e+00	
127	7.050108e-04	-5.76188e+00	5.765915e+00	
128	7.097305e-04	-5.80896e+00	5.766303e+00	
129	7.172953e-04	-5.87377e+00	5.765830e+00	
130	7.263446e-04	-5.93385e+00	5.766278e+00	
131	7.363446e-04	-5.97793e+00	5.765825e+00	
132	7.463446e-04	-5.99842e+00	5.766279e+00	
133	7.563446e-04	-5.99523e+00	5.765824e+00	
134	7.663446e-04	-5.96839e+00	5.766280e+00	
135	7.763446e-04	-5.91799e+00	5.765822e+00	
136	7.863446e-04	-5.84423e+00	5.766282e+00	
137	7.963446e-04	-5.74741e+00	5.765821e+00	
138	8.063446e-04	-5.62791e+00	5.766283e+00	
139	8.163446e-04	-5.48620e+00	5.765819e+00	
140	8.263446e-04	-5.32284e+00	5.766284e+00	
141	8.363446e-04	-5.13846e+00	5.765818e+00	
142	8.463446e-04	-4.93381e+00	5.766286e+00	
143	8.563446e-04	-4.70969e+00	5.765817e+00	
144	8.663446e-04	-4.46698e+00	5.766287e+00	
145	8.763446e-04	-4.20665e+00	5.765816e+00	
146	8.863446e-04	-3.92971e+00	5.766288e+00	
147	8.963446e-04	-3.63726e+00	5.765814e+00	
148	9.063446e-04	-3.33045e+00	5.766289e+00	
149	9.163446e-04	-3.01051e+00	5.765813e+00	
150	9.263446e-04	-2.67868e+00	5.766290e+00	
151	9.363446e-04	-2.33628e+00	5.765812e+00	
152	9.463446e-04	-1.98466e+00	5.766290e+00	
153	9.563446e-04	-1.62521e+00	5.765812e+00	
154	9.663446e-04	-1.25934e+00	5.766291e+00	
155	9.763446e-04	-8.88506e-01	5.765811e+00	
156	9.863446e-04	-5.14164e-01	5.766292e+00	
157	9.963446e-04	-1.37792e-01	5.765810e+00	
158	1.006345e-03	2.391238e-01	5.766293e+00	
159	1.016345e-03	6.150957e-01	5.765809e+00	
160	1.026345e-03	9.886401e-01	5.766293e+00	
161	1.030154e-03	1.130004e+00	5.765808e+00	
162	1.032586e-03	1.219884e+00	5.766291e+00	
163	1.033996e-03	1.271880e+00	5.765781e+00	
164	1.034883e-03	1.304550e+00	5.766233e+00	
165	1.035716e-03	1.335185e+00	5.765640e+00	
166	1.036681e-03	1.370624e+00	5.765895e+00	
167	1.037264e-03	1.392035e+00	5.765150e+00	
168	1.037796e-03	1.411515e+00	5.765309e+00	
