                                 scmitt trigger
                                 Transient Analysis  Sat Feb  5 00:35:43  2022
--------------------------------------------------------------------------------
Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
95	5.465696e-04	-1.73069e+00	-5.77440e+00	
96	5.565696e-04	-2.08800e+00	-5.77443e+00	
97	5.665696e-04	-2.43708e+00	-5.77439e+00	
98	5.765696e-04	-2.77653e+00	-5.77436e+00	
99	5.794190e-04	-2.87131e+00	-5.77392e+00	
100	5.821042e-04	-2.95978e+00	-5.77160e+00	
101	5.827985e-04	-2.98252e+00	-5.76628e+00	
102	5.839430e-04	-3.01988e+00	-5.73852e+00	
103	5.847310e-04	-3.04551e+00	-5.71772e+00	
104	5.859318e-04	-3.08443e+00	-5.68566e+00	
105	5.870501e-04	-3.12052e+00	-5.65521e+00	
106	5.890828e-04	-3.18571e+00	-5.59905e+00	
107	5.929229e-04	-3.30745e+00	-5.48750e+00	
108	5.983861e-04	-3.47731e+00	-5.30054e+00	
109	6.024521e-04	-3.60108e+00	-4.96529e+00	
110	6.049161e-04	-3.67494e+00	-3.87259e+00	
111	6.071504e-04	-3.74116e+00	-2.81188e+00	
112	6.088389e-04	-3.79072e+00	-2.02635e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
113	6.106432e-04	-3.84320e+00	-1.16573e+00	
114	6.142519e-04	-3.94667e+00	5.331970e-01	
115	6.194206e-04	-4.09133e+00	2.998856e+00	
116	6.230685e-04	-4.19084e+00	4.729291e+00	
117	6.251606e-04	-4.24692e+00	5.171458e+00	
118	6.272203e-04	-4.30141e+00	5.284136e+00	
119	6.299237e-04	-4.37184e+00	5.390071e+00	
120	6.327931e-04	-4.44521e+00	5.482609e+00	
121	6.385319e-04	-4.58760e+00	5.652117e+00	
122	6.432694e-04	-4.70066e+00	5.770180e+00	
123	6.463251e-04	-4.77138e+00	5.774460e+00	
124	6.492742e-04	-4.83797e+00	5.773872e+00	
125	6.523625e-04	-4.90591e+00	5.774954e+00	
126	6.575250e-04	-5.01536e+00	5.773947e+00	
127	6.645751e-04	-5.15628e+00	5.774945e+00	
128	6.744348e-04	-5.33633e+00	5.773947e+00	
129	6.844348e-04	-5.49803e+00	5.774942e+00	
130	6.944348e-04	-5.63803e+00	5.773949e+00	
131	7.044348e-04	-5.75578e+00	5.774939e+00	
132	7.144348e-04	-5.85082e+00	5.773952e+00	
133	7.244348e-04	-5.92276e+00	5.774937e+00	
134	7.344348e-04	-5.97133e+00	5.773954e+00	
135	7.444348e-04	-5.99633e+00	5.774935e+00	
136	7.544348e-04	-5.99767e+00	5.773956e+00	
137	7.644348e-04	-5.97534e+00	5.774932e+00	
138	7.744348e-04	-5.92943e+00	5.773958e+00	
139	7.844348e-04	-5.86011e+00	5.774930e+00	
140	7.944348e-04	-5.76767e+00	5.773960e+00	
141	8.044348e-04	-5.65247e+00	5.774928e+00	
142	8.144348e-04	-5.51496e+00	5.773962e+00	
143	8.244348e-04	-5.35568e+00	5.774926e+00	
144	8.344348e-04	-5.17527e+00	5.773964e+00	
145	8.444348e-04	-4.97443e+00	5.774924e+00	
146	8.544348e-04	-4.75396e+00	5.773966e+00	
147	8.644348e-04	-4.51473e+00	5.774922e+00	
148	8.744348e-04	-4.25768e+00	5.773968e+00	
149	8.844348e-04	-3.98383e+00	5.774920e+00	
150	8.944348e-04	-3.69426e+00	5.773970e+00	
151	9.044348e-04	-3.39010e+00	5.774918e+00	
152	9.144348e-04	-3.07257e+00	5.773972e+00	
153	9.244348e-04	-2.74291e+00	5.774917e+00	
154	9.344348e-04	-2.40243e+00	5.773974e+00	
155	9.444348e-04	-2.05246e+00	5.774915e+00	
156	9.544348e-04	-1.69440e+00	5.773975e+00	
157	9.644348e-04	-1.32965e+00	5.774913e+00	
158	9.744348e-04	-9.59647e-01	5.773977e+00	
159	9.844348e-04	-5.85861e-01	5.774911e+00	
160	9.944348e-04	-2.09762e-01	5.773979e+00	
161	1.004435e-03	1.671651e-01	5.774910e+00	
162	1.014435e-03	5.434321e-01	5.773980e+00	
163	1.024435e-03	9.175544e-01	5.774908e+00	
164	1.034435e-03	1.288056e+00	5.773982e+00	
165	1.044435e-03	1.653473e+00	5.774907e+00	
166	1.054435e-03	2.012366e+00	5.773983e+00	
167	1.064435e-03	2.363316e+00	5.774905e+00	
168	1.074435e-03	2.704940e+00	5.773980e+00	
169	1.077742e-03	2.815635e+00	5.774771e+00	
170	1.079202e-03	2.864114e+00	5.773614e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
171	1.080655e-03	2.912138e+00	5.773845e+00	
172	1.081270e-03	2.932384e+00	5.772394e+00	
173	1.082047e-03	2.957922e+00	5.771872e+00	
174	1.083113e-03	2.992797e+00	5.755392e+00	
175	1.084435e-03	3.035900e+00	5.721597e+00	
176	1.085435e-03	3.068368e+00	5.693219e+00	
177	1.086665e-03	3.108112e+00	5.659786e+00	
178	1.087799e-03	3.144608e+00	5.626858e+00	
179	1.090068e-03	3.217117e+00	5.561961e+00	
180	1.092488e-03	3.293761e+00	5.487759e+00	
181	1.096799e-03	3.428363e+00	5.343325e+00	
182	1.100657e-03	3.546724e+00	5.136612e+00	
183	1.104412e-03	3.659894e+00	3.748449e+00	
184	1.105847e-03	3.702614e+00	3.042040e+00	
185	1.107288e-03	3.745218e+00	2.358090e+00	
186	1.108809e-03	3.789835e+00	1.612020e+00	
187	1.111715e-03	3.874124e+00	2.186153e-01	
188	1.115435e-03	3.980148e+00	-1.59009e+00	
189	1.121002e-03	4.134735e+00	-4.27196e+00	
190	1.122643e-03	4.179353e+00	-4.99647e+00	
191	1.123978e-03	4.215310e+00	-5.16645e+00	
192	1.125346e-03	4.251863e+00	-5.25039e+00	
193	1.127368e-03	4.305299e+00	-5.33779e+00	
194	1.129441e-03	4.359351e+00	-5.41370e+00	
195	1.132424e-03	4.435862e+00	-5.50989e+00	
196	1.136137e-03	4.528906e+00	-5.62116e+00	
197	1.141117e-03	4.649811e+00	-5.75921e+00	
198	1.143848e-03	4.714183e+00	-5.77406e+00	
199	1.146941e-03	4.785435e+00	-5.77371e+00	
200	1.150189e-03	4.858288e+00	-5.77497e+00	
