                             astable multivibrator
                             Transient Analysis  Sat Feb  5 01:01:43  2022
--------------------------------------------------------------------------------
Index   time            v(5)            v(7)            
--------------------------------------------------------------------------------
0	0.000000e+00	5.244681e-03	5.050422e-03	
1	1.000000e-07	5.244681e-03	5.050422e-03	
2	2.000000e-07	5.244681e-03	5.050422e-03	
3	4.000000e-07	5.244681e-03	5.050422e-03	
4	8.000000e-07	5.244681e-03	5.050422e-03	
5	1.600000e-06	5.244681e-03	5.050422e-03	
6	3.200000e-06	5.244681e-03	5.050422e-03	
7	6.400000e-06	5.244681e-03	5.050422e-03	
8	1.280000e-05	5.244681e-03	5.050422e-03	
9	2.280000e-05	5.244681e-03	5.050422e-03	
10	3.280000e-05	5.244681e-03	5.050422e-03	
11	4.280000e-05	5.244681e-03	5.050422e-03	
12	5.280000e-05	5.244681e-03	5.050422e-03	
13	6.280000e-05	5.244681e-03	5.050422e-03	
14	7.280000e-05	5.244681e-03	5.050422e-03	
15	8.280000e-05	5.244681e-03	5.050422e-03	
16	9.280000e-05	5.244681e-03	5.050422e-03	
17	1.028000e-04	5.244681e-03	5.050422e-03	
18	1.128000e-04	5.244681e-03	5.050422e-03	
19	1.228000e-04	5.244681e-03	5.050422e-03	
20	1.328000e-04	5.244681e-03	5.050422e-03	
21	1.428000e-04	5.244681e-03	5.050422e-03	
22	1.528000e-04	5.244681e-03	5.050422e-03	
23	1.628000e-04	5.244680e-03	5.050422e-03	
24	1.728000e-04	5.244681e-03	5.050422e-03	
25	1.828000e-04	5.244680e-03	5.050422e-03	
26	1.928000e-04	5.244681e-03	5.050422e-03	
27	2.028000e-04	5.244680e-03	5.050422e-03	
28	2.128000e-04	5.244681e-03	5.050422e-03	
29	2.228000e-04	5.244680e-03	5.050422e-03	
30	2.328000e-04	5.244681e-03	5.050422e-03	
31	2.428000e-04	5.244680e-03	5.050421e-03	
32	2.528000e-04	5.244681e-03	5.050423e-03	
33	2.628000e-04	5.244680e-03	5.050421e-03	
34	2.728000e-04	5.244682e-03	5.050423e-03	
35	2.828000e-04	5.244679e-03	5.050421e-03	
36	2.928000e-04	5.244682e-03	5.050423e-03	
37	3.028000e-04	5.244679e-03	5.050420e-03	
38	3.128000e-04	5.244683e-03	5.050424e-03	
39	3.228000e-04	5.244678e-03	5.050420e-03	
40	3.328000e-04	5.244684e-03	5.050425e-03	
41	3.428000e-04	5.244677e-03	5.050419e-03	
42	3.528000e-04	5.244685e-03	5.050426e-03	
43	3.628000e-04	5.244675e-03	5.050417e-03	
44	3.728000e-04	5.244687e-03	5.050428e-03	
45	3.828000e-04	5.244673e-03	5.050415e-03	
46	3.928000e-04	5.244690e-03	5.050430e-03	
47	4.028000e-04	5.244669e-03	5.050412e-03	
48	4.128000e-04	5.244694e-03	5.050434e-03	
49	4.228000e-04	5.244664e-03	5.050407e-03	
50	4.328000e-04	5.244701e-03	5.050440e-03	
51	4.428000e-04	5.244656e-03	5.050400e-03	
52	4.528000e-04	5.244710e-03	5.050448e-03	
53	4.628000e-04	5.244645e-03	5.050390e-03	
54	4.728000e-04	5.244724e-03	5.050460e-03	

Index   time            v(5)            v(7)            
--------------------------------------------------------------------------------
55	4.828000e-04	5.244629e-03	5.050376e-03	
56	4.928000e-04	5.244743e-03	5.050478e-03	
57	5.028000e-04	5.244605e-03	5.050354e-03	
58	5.128000e-04	5.244772e-03	5.050504e-03	
59	5.228000e-04	5.244570e-03	5.050323e-03	
60	5.328000e-04	5.244814e-03	5.050542e-03	
61	5.428000e-04	5.244519e-03	5.050277e-03	
62	5.528000e-04	5.244876e-03	5.050597e-03	
63	5.628000e-04	5.244444e-03	5.050211e-03	
64	5.728000e-04	5.244966e-03	5.050677e-03	
65	5.828000e-04	5.244335e-03	5.050113e-03	
66	5.928000e-04	5.245098e-03	5.050795e-03	
67	6.028000e-04	5.244176e-03	5.049971e-03	
68	6.128000e-04	5.245290e-03	5.050967e-03	
69	6.228000e-04	5.243944e-03	5.049763e-03	
70	6.328000e-04	5.245571e-03	5.051219e-03	
71	6.428000e-04	5.243604e-03	5.049459e-03	
72	6.528000e-04	5.245982e-03	5.051586e-03	
73	6.628000e-04	5.243107e-03	5.049015e-03	
74	6.728000e-04	5.246582e-03	5.052122e-03	
75	6.828000e-04	5.242382e-03	5.048367e-03	
76	6.928000e-04	5.247459e-03	5.052906e-03	
77	7.028000e-04	5.241323e-03	5.047419e-03	
78	7.128000e-04	5.248739e-03	5.054051e-03	
79	7.228000e-04	5.239775e-03	5.046035e-03	
80	7.328000e-04	5.250611e-03	5.055725e-03	
81	7.428000e-04	5.237513e-03	5.044013e-03	
82	7.528000e-04	5.253344e-03	5.058169e-03	
83	7.628000e-04	5.234209e-03	5.041058e-03	
84	7.728000e-04	5.257338e-03	5.061740e-03	
85	7.828000e-04	5.229381e-03	5.036741e-03	
86	7.928000e-04	5.263173e-03	5.066958e-03	
87	8.028000e-04	5.222328e-03	5.030434e-03	
88	8.128000e-04	5.271699e-03	5.074581e-03	
89	8.228000e-04	5.212024e-03	5.021220e-03	
90	8.328000e-04	5.284154e-03	5.085719e-03	
91	8.427249e-04	5.196900e-03	5.007696e-03	
92	8.517751e-04	5.303603e-03	5.103110e-03	
93	8.587728e-04	5.167361e-03	4.981282e-03	
94	8.638282e-04	5.357553e-03	5.151352e-03	
95	8.669922e-04	5.035679e-03	4.863532e-03	
96	8.679950e-04	1.231001e-02	1.136834e-02	
97	8.684274e-04	2.420715e-02	2.200830e-02	
98	8.686814e-04	3.809654e-02	3.443334e-02	
99	8.689145e-04	5.940008e-02	5.350689e-02	
100	8.691733e-04	9.891681e-02	8.899166e-02	
101	8.694237e-04	1.603871e-01	1.446050e-01	
102	8.696552e-04	2.417208e-01	2.193077e-01	
103	8.698553e-04	3.285010e-01	3.006165e-01	
104	8.700801e-04	4.359199e-01	4.030878e-01	
105	8.702904e-04	5.398742e-01	5.031602e-01	
